State,Sum of TotalAmount
AZ,4504324.19
CA,18231196.79
CO,4638498.97
DC,4520876.11
FL,4597177.27
IL,4632847.44
IN,4609048.43
NC,4747701.73
NY,4554358.08
OH,4615442.32
PA,4650673.88
TX,22862540.54
WA,4660962.17
Grand Total,91825647.92
,
,
Category,Sum of TotalAmount
Books,15261837.01
Clothing,15253397.5
Electronics,15584217.18
Home & Kitchen,15163939.36
Sports & Outdoors,15345571.88
Toys & Games,15216684.99
Grand Total,91825647.92
,
,
,
,
,
,
,
,
,
Months,Sum of TotalAmount
Jan,7883801.27
Feb,6931724.49
Mar,7766527.73
Apr,7646203.22
May,7864283.27
Jun,7654636.75
Jul,7737925.51
Aug,7890598.37
Sep,7558970.85
Oct,7654243.32
Nov,7495754.13
Dec,7740979.01
Grand Total,91825647.92
